20191126_IMAC2,20191126_IMAC2,20191126_IMAC2,20191126_IMAC2,20191126_IMAC2,20191126_IMAC2
UV1 (260 nm)_volume,UV1 (260 nm)_mAU,UV2 (280 nm)_volume,UV2 (280 nm)_mAU,%B_volume,%B_%
7.76727819442749,644.064009189606,7.76727819442749,710.595011711121,59.3573989868164,10.3559417724609
7.78394556045532,642.710983753204,7.78394556045532,709.232985973358,59.440731048584,10.514274597168
7.80061292648315,641.435027122498,7.80061292648315,707.843005657196,59.5240631103516,10.6726083755493
7.81728076934814,640.066981315613,7.81728076934814,706.459999084473,59.6073951721191,10.8309421539307
7.83394861221313,640.066981315613,7.83394861221313,706.459999084473,59.6906471252441,10.9892749786377
7.85061645507813,638.832986354828,7.85061645507813,705.056011676788,59.7739791870117,11.1476078033447
7.86728382110596,637.588977813721,7.86728382110596,703.737020492554,59.8573112487793,11.3059415817261
7.88395118713379,636.270999908447,7.88395118713379,702.404022216797,59.9406433105469,11.4642753601074
7.90061902999878,635.003983974457,7.90061902999878,700.991988182068,60.0239753723145,11.6226081848145
7.91728687286377,633.718013763428,7.91728687286377,699.666023254395,60.1073036193848,11.7809419631958
7.93395471572876,632.490992546082,7.93395471572876,698.323011398315,60.1906356811523,11.9392757415771
7.95062208175659,631.172001361847,7.95062208175659,696.967005729675,60.2739677429199,12.0976085662842
7.96728944778442,629.984974861145,7.96728944778442,695.613980293274,60.3572998046875,12.2559413909912
7.98395586013794,628.780007362366,7.98395586013794,694.323003292084,60.4406318664551,12.4142751693726
8.00062370300293,627.510011196136,8.00062370300293,693.014979362488,60.5239639282227,12.5726089477539
8.01729106903076,626.302003860474,8.01729106903076,691.631019115448,60.6072959899902,12.7309417724609
8.03395938873291,625.060021877289,8.03395938873291,690.329015254974,60.6906280517578,12.889274597168
8.05062770843506,625.060021877289,8.05062770843506,690.329015254974,60.7739601135254,13.0476083755493
8.06729507446289,623.870015144348,8.06729507446289,689.002990722656,60.857292175293,13.2059421539307
8.08396244049072,622.600972652435,8.08396244049072,687.660992145538,60.9406242370605,13.3642749786377
8.10062980651855,621.452987194061,8.10062980651855,686.321973800659,61.0239562988281,13.5226078033447
8.1172981262207,620.284020900726,8.1172981262207,685.04399061203,61.1072883605957,13.6809415817261
8.13396644592285,619.044005870819,8.13396644592285,683.736979961395,61.1905364990234,13.8392753601074
8.150634765625,617.85501241684,8.150634765625,682.380974292755,61.2738723754883,13.9976081848145
8.16730213165283,616.648972034454,8.16730213165283,681.092023849487,61.3572044372559,14.1559419631958
8.18396949768066,615.487992763519,8.18396949768066,679.800987243652,61.4405364990234,14.3142747879028
8.20063781738281,614.244997501373,8.20063781738281,678.471982479095,61.523868560791,14.4726076126099
8.21730613708496,613.115012645721,8.21730613708496,677.157998085022,61.6072006225586,14.6309423446655
8.23397445678711,611.970007419586,8.23397445678711,675.87798833847,61.6905326843262,14.7892751693726
8.25064182281494,610.771000385284,8.25064182281494,674.585998058319,61.7738647460938,14.9476079940796
8.26730918884277,610.771000385284,8.26730918884277,674.585998058319,61.8571968078613,15.1059417724609
8.28397750854492,609.642028808594,8.28397750854492,673.24298620224,61.9405288696289,15.264274597168
8.30064582824707,608.492016792297,8.30064582824707,671.974003314972,62.0238609313965,15.4226083755493
8.31731224060059,607.362985610962,8.31731224060059,670.706987380981,62.1071929931641,15.5809421539307
8.33397960662842,606.158018112183,8.33397960662842,669.399976730347,62.1905250549316,15.7392749786377
8.35064697265625,605.058014392853,8.35064697265625,668.089985847473,62.273853302002,15.8976078033447
8.3673152923584,603.932976722717,8.3673152923584,666.833996772766,62.3571853637695,16.0559425354004
8.38398361206055,602.760970592499,8.38398361206055,665.560007095337,62.4405174255371,16.2142753601074
8.4006519317627,601.655006408691,8.4006519317627,664.233028888702,62.5238494873047,16.3726081848145
8.41731929779053,600.537002086639,8.41731929779053,662.979006767273,62.6071014404297,16.5309410095215
8.43398666381836,599.416971206665,8.43398666381836,661.740005016327,62.6904335021973,16.6892738342285
8.45065498352051,598.242998123169,8.45065498352051,660.420000553131,62.7737655639648,16.8476085662842
8.46732330322266,597.162008285522,8.46732330322266,659.133017063141,62.8570976257324,17.0059413909912
8.4839916229248,597.162008285522,8.4839916229248,659.133017063141,62.9404296875,17.1642742156982
8.50065898895264,596.062004566193,8.50065898895264,657.859981060028,63.0237579345703,17.3226089477539
8.51732635498047,594.922006130219,8.51732635498047,656.605005264282,63.1073455810547,17.4809417724609
8.53399467468262,593.828022480011,8.53399467468262,655.282974243164,63.1904258728027,17.639274597168
8.55066299438477,592.728972434998,8.55066299438477,654.021978378296,63.2737579345703,17.797607421875
8.5673303604126,591.629028320313,8.5673303604126,652.787983417511,63.3570899963379,17.955940246582
8.58399772644043,590.475976467133,8.58399772644043,651.466012001038,63.4404220581055,18.1142749786377
8.60066509246826,589.381992816925,8.60066509246826,650.162994861603,63.523754119873,18.2726078033447
8.61733245849609,588.276028633118,8.61733245849609,648.895978927612,63.6070861816406,18.4309425354004
8.63400077819824,587.14097738266,8.63400077819824,647.624015808105,63.6904182434082,18.5892753601074
8.65066719055176,586.066007614136,8.65066719055176,646.318018436432,63.7737503051758,18.7476081848145
8.66725254058838,584.995985031128,8.66725254058838,645.075976848602,63.8570823669434,18.9059410095215
8.68391990661621,583.922028541565,8.68391990661621,643.849015235901,63.9404144287109,19.0642757415771
8.70058822631836,583.922028541565,8.70058822631836,643.849015235901,64.0237503051758,19.2226085662842
8.71725654602051,582.795977592468,8.71725654602051,642.534017562866,64.1070098876953,19.3809413909912
8.73392391204834,581.721007823944,8.73392391204834,641.264021396637,64.1903610229492,19.5392761230469
8.75059127807617,580.644011497498,8.75059127807617,639.981985092163,64.2737121582031,19.6976089477539
8.767258644104,579.532980918884,8.767258644104,638.733983039856,64.357063293457,19.8559417724609
8.78392696380615,578.477025032043,8.78392696380615,637.440025806427,64.4404144287109,20.014274597168
8.80059337615967,577.440023422241,8.80059337615967,636.21598482132,64.5237655639648,20.1726093292236
8.81726169586182,576.377987861633,8.81726169586182,635.004997253418,64.6071166992188,20.3309421539307
8.83392906188965,575.262010097504,8.83392906188965,633.692979812622,64.6904678344727,20.4892749786377
8.85059642791748,574.187994003296,8.85059642791748,632.429003715515,64.7738189697266,20.6476097106934
8.86726474761963,573.113977909088,8.86726474761963,631.138980388641,64.8571701049805,20.8059425354004
8.88393306732178,572.012007236481,8.88393306732178,629.881024360657,64.9405212402344,20.9642753601074
8.90060138702393,570.963025093079,8.90060138702393,628.570020198822,65.0238723754883,21.1226081848145
8.91726875305176,570.963025093079,8.91726875305176,628.570020198822,65.1072235107422,21.2809410095215
8.93393611907959,569.950997829437,8.93393611907959,627.333998680115,65.1905670166016,21.4392738342285
8.95060443878174,568.880975246429,8.95060443878174,626.112997531891,65.2739181518555,21.5976085662842
8.96727275848389,567.7809715271,8.96727275848389,624.804019927979,65.3572692871094,21.7559413909912
8.98394012451172,566.708981990814,8.98394012451172,623.533010482788,65.4406204223633,21.9142761230469
9.00060749053955,565.652012825012,9.00060749053955,622.232019901276,65.5238876342773,22.0726089477539
9.01727485656738,564.552009105682,9.01727485656738,620.966017246246,65.6072387695313,22.2309417724609
9.03394317626953,563.507974147797,9.03394317626953,619.641005992889,65.6905899047852,22.389274597168
9.05061149597168,562.493979930878,9.05061149597168,618.411004543304,65.7739410400391,22.547607421875
9.06727981567383,561.421990394592,9.06727981567383,617.199003696442,65.857292175293,22.7059421539307
9.08394718170166,560.317993164063,9.08394718170166,615.873992443085,65.9406433105469,22.8642749786377
9.10061454772949,559.234976768494,9.10061454772949,614.594995975494,66.0239868164063,23.0226078033447
9.11728286743164,558.178007602692,9.11728286743164,613.285005092621,66.1073379516602,23.1809425354004
9.13394927978516,558.178007602692,9.13394927978516,613.285005092621,66.1906890869141,23.3392753601074
9.15061664581299,557.065010070801,9.15061664581299,612.028002738953,66.274040222168,23.4976081848145
9.16728401184082,556.028008460999,9.16728401184082,610.702991485596,66.3573913574219,23.6559410095215
9.18395137786865,555.028021335602,9.18395137786865,609.46798324585,66.4407424926758,23.8142757415771
9.2006196975708,553.964018821716,9.2006196975708,608.246982097626,66.5240936279297,23.9726085662842
9.21728801727295,552.879989147186,9.21728801727295,606.92298412323,66.6074447631836,24.1309413909912
9.2339563369751,551.79899930954,9.2339563369751,605.65197467804,66.6907958984375,24.2892742156982
9.25062370300293,550.760984420776,9.25062370300293,604.340016841888,66.7741470336914,24.4476070404053
9.26729106903076,549.660980701447,9.26729106903076,603.075981140137,66.8574981689453,24.6059417724609
9.28395938873291,548.633992671967,9.28395938873291,601.754009723663,66.9407577514648,24.764274597168
9.30062770843506,547.635972499847,9.30062770843506,600.512981414795,67.0241088867188,24.9226093292236
9.31729507446289,546.577990055084,9.31729507446289,599.289000034332,67.107536315918,25.0809421539307
9.33396244049072,545.509994029999,9.33396244049072,597.962021827698,67.1907958984375,25.2392749786377
9.35062980651855,544.447004795074,9.35062980651855,596.705973148346,67.2741470336914,25.3976078033447
9.3672981262207,544.447004795074,9.3672981262207,596.705973148346,67.3574981689453,25.5559406280518
9.38396644592285,543.428003787994,9.38396644592285,595.403015613556,67.4408493041992,25.7142753601074
9.400634765625,542.335987091064,9.400634765625,594.147980213165,67.5242004394531,25.8726081848145
9.41730213165283,541.324019432068,9.41730213165283,592.827975749969,67.607551574707,26.0309410095215
9.43396949768066,540.32701253891,9.43396949768066,591.596007347107,67.6909027099609,26.1892757415771
9.45063781738281,539.265990257263,9.45063781738281,590.366005897522,67.7742538452148,26.3476085662842
9.46730422973633,538.2159948349,9.46730422973633,589.057981967926,67.8576049804688,26.5059413909912
9.48397254943848,537.159979343414,9.48397254943848,587.801992893219,67.9409561157227,26.6642742156982
9.50063991546631,536.154985427856,9.50063991546631,586.512982845306,68.0243072509766,26.8226089477539
9.51730728149414,535.063028335571,9.51730728149414,585.241973400116,68.1076583862305,26.9809417724609
9.53397560119629,534.049987792969,9.53397560119629,583.908975124359,68.1910018920898,27.139274597168
9.55064392089844,533.051013946533,9.55064392089844,582.673013210297,68.2743530273438,27.297607421875
9.56731128692627,532.001972198486,9.56731128692627,581.438004970551,68.3577041625977,27.455940246582
9.5839786529541,532.001972198486,9.5839786529541,581.438004970551,68.4409713745117,27.6142749786377
9.60064601898193,530.960023403168,9.60064601898193,580.109000205994,68.5243148803711,27.7726097106934
9.61731433868408,529.896974563599,9.61731433868408,578.842997550964,68.607666015625,27.9309425354004
9.63398265838623,528.903007507324,9.63398265838623,577.543973922729,68.6910171508789,28.0892753601074
9.65065097808838,527.804017066956,9.65065097808838,576.276004314423,68.7743682861328,28.2476081848145
9.66731834411621,526.803016662598,9.66731834411621,574.950993061066,68.8577194213867,28.4059410095215
9.68398571014404,525.79402923584,9.68398571014404,573.705017566681,68.9410629272461,28.5642738342285
9.70065402984619,524.720013141632,9.70065402984619,572.449028491974,69.0244140625,28.7226085662842
9.71732234954834,523.692011833191,9.71732234954834,571.125984191895,69.1077651977539,28.8809413909912
9.73398971557617,522.629976272583,9.73398971557617,569.857001304626,69.1911163330078,29.0392742156982
9.750657081604,521.636009216309,9.750657081604,568.581998348236,69.2744674682617,29.1976070404053
9.76732444763184,520.54101228714,9.76732444763184,567.292988300323,69.3578186035156,29.3559398651123
9.78399276733398,519.547998905182,9.78399276733398,565.96702337265,69.4411697387695,29.514274597168
9.8006591796875,519.547998905182,9.8006591796875,565.96702337265,69.5245208740234,29.672607421875
9.81732749938965,518.540024757385,9.81732749938965,564.713001251221,69.6078720092773,29.8309421539307
9.83399486541748,517.4880027771,9.83399486541748,563.444972038269,69.6912231445313,29.9892768859863
9.85066223144531,516.460001468658,9.85066223144531,562.115013599396,69.7745742797852,30.1476097106934
9.86733055114746,515.402019023895,9.86733055114746,560.855984687805,69.8578338623047,30.3059425354004
9.88399887084961,514.406025409698,9.88399887084961,559.569001197815,69.941520690918,30.4642753601074
9.90066719055176,513.306975364685,9.90066719055176,558.263003826141,70.0245361328125,30.6226081848145
9.91733455657959,512.314021587372,9.91733455657959,556.931972503662,70.1078872680664,30.7809429168701
9.93400192260742,511.304020881653,9.93400192260742,555.6880235672,70.1912384033203,30.9392757415771
9.95067024230957,510.253012180328,9.95067024230957,554.419994354248,70.2745895385742,31.0976085662842
9.96733856201172,509.232997894287,9.96733856201172,553.083002567291,70.3579406738281,31.2559413909912
9.98400592803955,508.199989795685,9.98400592803955,551.819980144501,70.441291809082,31.4142742156982
10.0006732940674,507.219970226288,10.0006732940674,550.548017024994,70.5246429443359,31.5726089477539
10.0173406600952,507.219970226288,10.0173406600952,550.548017024994,70.6079940795898,31.7309417724609
10.0340089797974,506.12998008728,10.0340089797974,549.233019351959,70.6913452148438,31.889274597168
10.0506772994995,505.149006843567,10.0506772994995,547.913014888763,70.7746963500977,32.047607421875
10.0673456192017,504.137992858887,10.0673456192017,546.657025814056,70.8580474853516,32.205940246582
10.0840129852295,503.080010414124,10.0840129852295,545.390009880066,70.9413986206055,32.3642730712891
10.1006803512573,502.05397605896,10.1006803512573,544.05802488327,71.0247497558594,32.5226058959961
10.1173486709595,501.046001911163,10.1173486709595,542.788028717041,71.1080932617188,32.6809387207031
10.1339330673218,500.060021877289,10.1339330673218,541.539013385773,71.1914443969727,32.8392791748047
10.1506004333496,498.966008424759,10.1506004333496,540.225028991699,71.2747955322266,32.9976119995117
10.1672677993774,497.96599149704,10.1672677993774,538.891017436981,71.3580627441406,33.1559448242188
10.1839351654053,496.94100022316,10.1839351654053,537.602007389069,71.4414138793945,33.3142776489258
10.2006034851074,495.885998010635,10.2006034851074,536.324024200439,71.5247650146484,33.4726104736328
10.2172718048096,494.861006736755,10.2172718048096,534.97701883316,71.6081085205078,33.6309432983398
10.2339401245117,494.861006736755,10.2339401245117,534.97701883316,71.6914596557617,33.7892761230469
10.2506074905396,493.858009576797,10.2506074905396,533.715009689331,71.7748107910156,33.9476089477539
10.2672748565674,492.864996194839,10.2672748565674,532.460987567902,71.8581619262695,34.1059417724609
10.2839412689209,491.771012544632,10.2839412689209,531.130015850067,71.9415054321289,34.264274597168
10.300609588623,490.767985582352,10.300609588623,529.80500459671,72.0248565673828,34.422607421875
10.3172769546509,489.730000495911,10.3172769546509,528.500974178314,72.1082077026367,34.580940246582
10.3339443206787,488.673001527786,10.3339443206787,527.212023735046,72.1915588378906,34.7392730712891
10.3506116867065,487.650007009506,10.3506116867065,525.852024555206,72.2749099731445,34.8976058959961
10.3672800064087,486.651986837387,10.3672800064087,524.582982063293,72.3582611083984,35.0559387207031
10.3839483261108,485.655009746552,10.3839483261108,523.33801984787,72.4416122436523,35.2142715454102
10.400616645813,484.569996595383,10.400616645813,522.011995315552,72.5249633789063,35.3726081848145
10.4172840118408,483.565986156464,10.4172840118408,520.690023899078,72.6083145141602,35.5309410095215
10.4339513778687,482.535004615784,10.4339513778687,519.366979598999,72.6916656494141,35.6892738342285
10.4506196975708,482.535004615784,10.4506196975708,519.366979598999,72.7749252319336,35.8476104736328
10.4672880172729,481.476008892059,10.4672880172729,518.072009086609,72.8582763671875,36.0059432983398
10.4839553833008,480.455011129379,10.4839553833008,516.719996929169,72.9416275024414,36.1642761230469
10.5006227493286,479.45699095726,10.5006227493286,515.43802022934,73.0249786376953,36.3226089477539
10.5172901153564,478.448987007141,10.5172901153564,514.194011688232,73.1083297729492,36.4809417724609
10.5339584350586,477.373003959656,10.5339584350586,512.854993343353,73.1916809082031,36.639274597168
10.5506267547607,476.372987031937,10.5506267547607,511.533975601196,73.275032043457,36.797607421875
10.5672950744629,475.347012281418,10.5672950744629,510.208010673523,73.3583831787109,36.955940246582
10.5839624404907,474.292993545532,10.5839624404907,508.908987045288,73.4417343139648,37.1142768859863
10.6006298065186,473.266988992691,10.6006298065186,507.54702091217,73.5250854492188,37.2726097106934
10.6172962188721,472.279995679855,10.6172962188721,506.26802444458,73.6084365844727,37.4309425354004
10.6339645385742,471.275985240936,10.6339645385742,505.034029483795,73.6917877197266,37.5892753601074
10.6506319046021,470.209985971451,10.6506319046021,503.682017326355,73.7751388549805,37.7476081848145
10.6672992706299,470.209985971451,10.6672992706299,503.682017326355,73.8584899902344,37.9059410095215
10.6839666366577,469.204992055893,10.6839666366577,502.373993396759,73.9418411254883,38.0642738342285
10.7006349563599,468.181014060974,10.7006349563599,501.040995121002,74.0251922607422,38.2226066589355
10.717303276062,467.12800860405,10.717303276062,499.756008386612,74.1085357666016,38.3809394836426
10.7339706420898,466.102987527847,10.7339706420898,498.39198589325,74.1918869018555,38.5392723083496
10.7506380081177,465.137004852295,10.7506380081177,497.105002403259,74.2751541137695,38.6976051330566
10.7673053741455,464.125990867615,10.7673053741455,495.867013931274,74.3585052490234,38.8559417724609
10.7839736938477,463.075995445251,10.7839736938477,494.498014450073,74.4418563842773,39.014274597168
10.8006420135498,462.069988250732,10.8006420135498,493.196994066238,74.5252075195313,39.172607421875
10.8173093795776,461.059987545013,10.8173093795776,491.86098575592,74.6085586547852,39.3309440612793
10.8339767456055,460.022985935211,10.8339767456055,490.588009357452,74.6919097900391,39.4892768859863
10.8506441116333,459.017992019653,10.8506441116333,489.234000444412,74.775260925293,39.6476097106934
10.8673124313354,458.052009344101,10.8673124313354,487.960994243622,74.8586044311523,39.8059425354004
10.8839807510376,458.052009344101,10.8839807510376,487.960994243622,74.9419555664063,39.9642753601074
10.9006490707397,457.051992416382,10.9006490707397,486.723005771637,75.0253067016602,40.1226081848145
10.9173164367676,456.00101351738,10.9173164367676,485.365003347397,75.1086578369141,40.2809410095215
10.9339838027954,454.979002475739,10.9339838027954,484.064996242523,75.192008972168,40.4392738342285
10.9506502151489,453.974008560181,10.9506502151489,482.721000909805,75.2753601074219,40.5976066589355
10.9673185348511,452.908009290695,10.9673185348511,481.438010931015,75.3587112426758,40.7559394836426
10.9839859008789,451.878994703293,10.9839859008789,480.04999756813,75.4420623779297,40.9142761230469
11.0006532669067,450.910985469818,11.0006532669067,478.77299785614,75.5254135131836,41.0726089477539
11.0173206329346,449.892997741699,11.0173206329346,477.510005235672,75.6150054931641,100
11.0339889526367,448.853999376297,11.0339889526367,476.139008998871,75.692008972168,100
11.0506572723389,447.838991880417,11.0506572723389,474.835991859436,75.7753601074219,100
11.0673246383667,446.846008300781,11.0673246383667,473.495990037918,75.8587112426758,100
11.0839920043945,445.793002843857,11.0839920043945,472.205996513367,75.9420623779297,100
11.1006593704224,445.793002843857,11.1006593704224,472.205996513367,76.0254135131836,100
11.1173276901245,444.788008928299,11.1173276901245,470.827013254166,76.1087646484375,100
11.1339960098267,443.814992904663,11.1339960098267,469.541996717453,76.1921157836914,100
11.1506643295288,442.791998386383,11.1506643295288,468.282014131546,76.2754669189453,100
11.1673316955566,441.75198674202,11.1673316955566,466.913014650345,76.3588180541992,100
11.1839990615845,440.717995166779,11.1839990615845,465.609014034271,76.4421691894531,100
11.2006673812866,439.720004796982,11.2006673812866,464.239001274109,76.525520324707,100
11.2173357009888,438.656002283096,11.2173357009888,462.942987680435,76.6088714599609,100
11.2340030670166,437.651991844177,11.2340030670166,461.558997631073,76.6922225952148,100
11.2506704330444,436.668008565903,11.2506704330444,460.281997919083,76.7755737304688,100
11.2673377990723,435.651004314423,11.2673377990723,458.997994661331,76.8589248657227,100
11.2840042114258,434.626996517181,11.2840042114258,457.623988389969,76.9422760009766,100
11.3006725311279,433.611005544662,11.3006725311279,456.335008144379,77.0256195068359,100
11.3173408508301,433.611005544662,11.3173408508301,456.335008144379,77.1089706420898,100
11.3340082168579,432.628005743027,11.3340082168579,454.9860060215,77.1922302246094,100
11.3506755828857,431.571006774902,11.3506755828857,453.687995672226,77.2755813598633,100
11.3673439025879,430.573999881744,11.3673439025879,452.302992343903,77.3589324951172,100
11.38401222229,429.59600687027,11.38401222229,451.027989387512,77.4422836303711,100
11.4006795883179,428.577989339828,11.4006795883179,449.750989675522,77.525634765625,100
11.4173469543457,427.563011646271,11.4173469543457,448.388993740082,77.6089859008789,100
11.4340143203735,426.544994115829,11.4340143203735,447.10099697113,77.6923370361328,100
11.4506826400757,425.577998161316,11.4506826400757,445.773988962173,77.7756881713867,100
11.4673509597778,424.515008926392,11.4673509597778,444.476991891861,77.8590316772461,100
11.48401927948,423.530012369156,11.48401927948,443.087995052338,77.9423828125,100
11.5006866455078,422.55100607872,11.5006866455078,441.825985908508,78.0257339477539,100
11.5173540115356,421.54398560524,11.5173540115356,440.537989139557,78.1090850830078,100
11.5340223312378,420.538008213043,11.5340223312378,439.168006181717,78.1924362182617,100
11.5506906509399,420.538008213043,11.5506906509399,439.168006181717,78.2757873535156,100
11.5673580169678,419.535994529724,11.5673580169678,437.893986701965,78.3591384887695,100
11.5839414596558,418.585002422333,11.5839414596558,436.583995819092,78.4424896240234,100
11.6006088256836,417.520999908447,11.6006088256836,435.29599905014,78.5258407592773,100
11.6172771453857,416.548013687134,11.6172771453857,433.925002813339,78.6091079711914,100
11.6339454650879,415.565013885498,11.6339454650879,432.66299366951,78.6924514770508,100
11.6506128311157,414.561986923218,11.6506128311157,431.367993354797,78.7758026123047,100
11.6672801971436,413.571000099182,11.6672801971436,430.020987987518,78.8591537475586,100
11.6839475631714,412.577003240585,11.6839475631714,428.743004798889,78.9425048828125,100
11.7006158828735,411.635994911194,11.7006158828735,427.451997995377,79.0258560180664,100
11.7172842025757,410.582005977631,11.7172842025757,426.160991191864,79.1092071533203,100
11.7339515686035,409.624010324478,11.7339515686035,424.798011779785,79.1925582885742,100
11.7506189346313,408.638000488281,11.7506189346313,423.530012369156,79.2759094238281,100
11.7672853469849,408.638000488281,11.7672853469849,423.530012369156,79.359260559082,100
11.783953666687,407.642990350723,11.783953666687,422.239005565643,79.4426116943359,100
11.8006219863892,406.661003828049,11.8006219863892,420.906007289886,79.5259628295898,100
11.817289352417,405.687004327774,11.817289352417,419.634997844696,79.6093139648438,100
11.8339567184448,404.765009880066,11.8339567184448,418.372005224228,79.6926651000977,100
11.8506240844727,403.71099114418,11.8506240844727,417.080998420715,79.7760162353516,100
11.8672924041748,402.756989002228,11.8672924041748,415.728002786636,79.8593673706055,100
11.883960723877,401.766985654831,11.883960723877,414.443999528885,79.9427185058594,100
11.9006280899048,400.768995285034,11.9006280899048,413.154006004334,80.0260620117188,100
11.9172954559326,399.785995483398,11.9172954559326,411.814004182816,80.1923294067383,100
11.9339628219604,398.818999528885,11.9339628219604,410.537004470825,80.2262573242188,100
11.9506311416626,397.893995046616,11.9506311416626,409.285008907318,80.276008605957,100
11.9672994613647,396.854013204575,11.9672994613647,407.986998558044,80.3593368530273,100
11.9839677810669,396.854013204575,11.9839677810669,407.986998558044,80.4426727294922,100
12.0006351470947,395.911991596222,12.0006351470947,406.650006771088,80.5260009765625,100
12.0173025131226,394.921988248825,12.0173025131226,405.373990535736,80.6093368530273,100
12.0339708328247,393.938988447189,12.0339708328247,404.089003801346,80.6926651000977,100
12.0506391525269,392.966002225876,12.0506391525269,402.759999036789,80.7760009765625,100
12.0673065185547,392.019987106323,12.0673065185547,401.504009962082,80.8593292236328,100
12.0839738845825,391.111999750137,12.0839738845825,400.276988744736,80.9426651000977,100
12.100640296936,390.085995197296,12.100640296936,398.986995220184,81.025993347168,100
12.1173086166382,389.149993658066,12.1173086166382,397.680997848511,81.1093292236328,100
12.1339769363403,388.173013925552,12.1339769363403,396.394997835159,81.1926574707031,100
12.1506443023682,387.194007635117,12.1506443023682,395.114988088608,81.275993347168,100
12.167311668396,386.231988668442,12.167311668396,393.792003393173,81.3593215942383,100
12.1839790344238,385.307013988495,12.1839790344238,392.531991004944,81.4426498413086,100
12.200647354126,385.307013988495,12.200647354126,392.531991004944,81.5259094238281,100
12.2173156738281,384.393990039825,12.2173156738281,391.321986913681,81.6092376708984,100
12.2339839935303,383.388012647629,12.2339839935303,390.033006668091,81.6925735473633,100
12.2506513595581,382.48398900032,12.2506513595581,388.752013444901,81.7759017944336,100
12.2673187255859,381.53401017189,12.2673187255859,387.493014335632,81.8592376708984,100
12.2839870452881,380.580008029938,12.2839870452881,386.254012584686,81.9425659179688,100
12.3006553649902,379.635006189346,12.3006553649902,384.947001934052,82.0259017944336,100
12.3173227310181,378.73899936676,12.3173227310181,383.713990449905,82.1092300415039,100
12.3339900970459,377.835005521774,12.3339900970459,382.526993751526,82.1925659179688,100
12.3506574630737,376.855999231339,12.3506574630737,381.256997585297,82.2758941650391,100
12.3673257827759,375.968009233475,12.3673257827759,380.008012056351,82.3592224121094,100
12.383994102478,375.039994716644,12.383994102478,378.762990236282,82.4425582885742,100
12.4006614685059,374.114006757736,12.4006614685059,377.555012702942,82.5258865356445,100
12.4173278808594,374.114006757736,12.4173278808594,377.555012702942,82.6092224121094,100
12.4339952468872,373.181998729706,12.4339952468872,376.27699971199,82.6925506591797,100
12.4506635665894,372.303009033203,12.4506635665894,375.073999166489,82.7758865356445,100
12.4673318862915,371.410995721817,12.4673318862915,373.899012804031,82.8592147827148,100
12.4839992523193,370.451003313065,12.4839992523193,372.62898683548,82.9425506591797,100
12.5006666183472,369.569003582001,12.5006666183472,371.398985385895,83.0257949829102,100
12.517333984375,368.651986122131,12.517333984375,370.151996612549,83.1091232299805,100
12.5340023040771,367.727011442184,12.5340023040771,368.952006101608,83.1924591064453,100
12.5506706237793,366.804987192154,12.5506706237793,367.675989866257,83.352294921875,100
12.5673389434814,365.938007831573,12.5673389434814,366.481006145477,83.3907241821289,100
12.5840063095093,365.052998065948,12.5840063095093,365.31800031662,83.4424743652344,100
12.6006736755371,364.098012447357,12.6006736755371,364.059001207352,83.5258102416992,100
12.6173419952393,363.209009170532,12.6173419952393,362.847000360489,83.6091384887695,100
12.6340103149414,363.209009170532,12.6340103149414,362.847000360489,83.6924743652344,100
12.6506786346436,362.295985221863,12.6506786346436,361.597001552582,83.7758026123047,100
12.6673460006714,361.366987228394,12.6673460006714,360.410988330841,83.8591384887695,100
12.6840133666992,360.453009605408,12.6840133666992,359.131008386612,83.9424667358398,100
12.7006816864014,359.596997499466,12.7006816864014,357.950985431671,84.0258026123047,100
12.7173500061035,358.716994524002,12.7173500061035,356.792986392975,84.109130859375,100
12.7340173721313,357.775002717972,12.7340173721313,355.54701089859,84.1924667358398,100
12.7506837844849,356.882989406586,12.7506837844849,354.335993528366,84.2757949829102,100
12.7673511505127,355.9809923172,12.7673511505127,353.076010942459,84.359130859375,100
12.7840194702148,355.05399107933,12.7840194702148,351.89300775528,84.4423828125,100
12.800687789917,354.149997234344,12.800687789917,350.611001253128,84.5257110595703,100
12.8173561096191,353.287011384964,12.8173561096191,349.43899512291,84.6090469360352,100
12.834023475647,352.400004863739,12.834023475647,348.280996084213,84.6923751831055,100
12.8506908416748,352.400004863739,12.8506908416748,348.280996084213,84.7757110595703,100
12.867359161377,351.47100687027,12.867359161377,347.045987844467,84.8590393066406,100
12.8840274810791,350.576013326645,12.8840274810791,345.836013555527,84.9423751831055,100
12.9006948471069,349.68501329422,12.9006948471069,344.583988189697,85.0257034301758,100
12.9173622131348,348.75300526619,12.9173622131348,343.40301156044,85.1090393066406,100
12.9340295791626,347.853004932404,12.9340295791626,342.12601184845,85.1923675537109,100
12.9506978988647,346.998006105423,12.9506978988647,340.965002775192,85.2756958007813,100
12.9673662185669,346.112012863159,12.9673662185669,339.810013771057,85.3590316772461,100
12.984034538269,345.212012529373,12.984034538269,338.57399225235,85.4423599243164,100
13.0007019042969,344.33901309967,13.0007019042969,337.408006191254,85.5256958007813,100
13.0173692703247,343.48401427269,13.0173692703247,336.19898557663,85.6090240478516,100
13.033953666687,342.56899356842,13.033953666687,335.060000419617,85.6923599243164,100
13.0506219863892,341.690003871918,13.0506219863892,333.802998065948,85.7756881713867,100
13.067289352417,341.690003871918,13.067289352417,333.802998065948,85.8590240478516,100
13.0839567184448,340.851008892059,13.0839567184448,332.662999629974,85.942268371582,100
